step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
10,10,openb-pod-6938,89,1,scheduled,-0.5373722910881042,1.0,-1.5151515151515138,-0.0222207922488451,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00017755681818181802,0.011443287134170532,0.010992350056767464,0.022005947306752205,0.0,12694527.0,7960.0,7960.0,2940.0,0.00328125,0.99671875,0.008883928571428572,0.9911160714285714
11,11,openb-pod-6939,89,1,scheduled,0.9679323434829712,1.0,-0.0,-0.03206764813512564,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00017755681818181802,0.02070142887532711,0.02142792008817196,0.022005947306752205,0.0,12694805.0,8280.0,8280.0,2940.0,0.00328125,0.99671875,0.009241071428571428,0.9907589285714286
12,12,openb-pod-6940,95,1,scheduled,0.9647924900054932,1.0,-0.0,-0.035207497887313366,0.0,0.0,0.0,0.0,0.00017755681818181802,0.023548627272248268,0.02486042119562626,0.022005947306752205,0.0,12694892.0,8280.0,8280.0,2940.0,0.00328125,0.99671875,0.009241071428571428,0.9907589285714286
13,13,openb-pod-6941,89,1,scheduled,0.9672433733940125,1.0,-0.0,-0.03275663871318102,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00017755681818181802,0.019712291657924652,0.019764555618166924,0.026036430150270462,0.0,12695124.0,8280.0,8280.0,2130.0,0.0023772321428571427,0.9976227678571429,0.009241071428571428,0.9907589285714286
14,14,openb-pod-6942,70,1,scheduled,-0.541875422000885,1.0,-1.5151515151515138,-0.02672388544306159,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00017755681818181802,0.015104301273822784,0.01542749721556902,0.022915972396731377,0.0,12695496.0,9280.0,9280.0,1810.0,0.0020200892857142856,0.9979799107142857,0.010357142857142856,0.9896428571428572
15,15,openb-pod-6943,71,1,scheduled,0.9752668142318726,1.0,-0.0,-0.024733159691095352,0.0,0.0,0.0,0.0,5.918560606060601e-05,0.014154626056551933,0.01539209857583046,0.01991959474980831,0.0,12695902.0,10280.0,10280.0,1810.0,0.0020200892857142856,0.9979799107142857,0.011473214285714286,0.9885267857142858
16,16,openb-pod-6944,71,1,scheduled,-0.550794780254364,1.0,-1.5151515151515138,-0.035643293522298336,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00011837121212121202,0.023323578760027885,0.02528141811490059,0.022681590169668198,0.0,12696072.0,10280.0,10280.0,2810.0,0.003136160714285714,0.9968638392857143,0.011473214285714286,0.9885267857142858
17,17,openb-pod-6945,82,1,scheduled,0.9615979194641113,1.0,-0.0,-0.038402057252824306,0.0,0.0,0.0,0.0,0.00011837121212121202,0.02588346041738987,0.028239063918590546,0.022681590169668198,0.0,12696455.0,11280.0,11280.0,2810.0,0.003136160714285714,0.9968638392857143,0.012589285714285714,0.9874107142857143
18,18,openb-pod-6946,43,1,scheduled,-0.554421603679657,1.0,-1.5151515151515138,-0.03927011042833328,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00017755681818181802,0.02600792609155178,0.02825107052922249,0.024281224235892296,0.0,12696716.0,11280.0,11280.0,3620.0,0.004040178571428571,0.9959598214285714,0.012589285714285714,0.9874107142857143
19,19,openb-pod-6947,82,1,scheduled,0.9536150097846985,1.0,-0.0,-0.0463849613443017,0.0,0.0,0.0,0.0,0.00017755681818181802,0.03262965753674507,0.035859040915966034,0.024281224235892296,0.0,12696859.0,12090.0,12090.0,2620.0,0.002924107142857143,0.9970758928571428,0.013493303571428571,0.9865066964285715
20,20,openb-pod-6948,16,1,scheduled,0.9598363637924194,1.0,-0.0,-0.04016363527625799,0.0,0.0,0.0,0.0,0.00011837121212121202,0.0281604565680027,0.03040771372616291,0.021759100258350372,0.0,12696934.0,12090.0,12090.0,2620.0,0.002924107142857143,0.9970758928571428,0.013493303571428571,0.9865066964285715
21,21,openb-pod-6949,82,1,scheduled,-0.5648959875106812,1.0,-1.5151515151515138,-0.04974448028951883,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00017755681818181802,0.0375189371407032,0.03965714946389198,0.022312873974442482,0.0,12696992.0,12090.0,12090.0,3090.0,0.0034486607142857144,0.9965513392857143,0.013493303571428571,0.9865066964285715
22,22,openb-pod-6950,16,1,scheduled,-0.5670171976089478,1.0,-1.5151515151515138,-0.05186570715159178,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00023674242424242403,0.04010366275906563,0.04078373685479164,0.022844014689326286,0.0,12696995.0,12560.0,12560.0,2750.0,0.0030691964285714285,0.9969308035714286,0.014017857142857143,0.9859821428571428
23,23,openb-pod-6951,35,1,scheduled,-0.5545244216918945,1.0,-1.5151515151515138,-0.03937290608882904,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00023674242424242403,0.027606721967458725,0.02829507552087307,0.022844014689326286,0.0,12697224.0,13030.0,13030.0,3560.0,0.003973214285714286,0.9960267857142857,0.014542410714285714,0.9854575892857143
24,24,openb-pod-6952,82,1,scheduled,0.9491562247276306,1.0,-0.0,-0.05084380321204662,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00023674242424242403,0.03644779697060585,0.03783686086535454,0.02740294858813286,0.0,12697262.0,13840.0,13840.0,4560.0,0.005089285714285715,0.9949107142857143,0.015446428571428571,0.9845535714285715
25,25,openb-pod-6953,35,1,scheduled,0.9476436376571655,1.0,-0.0,-0.052356340922415257,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00023674242424242403,0.03675245866179466,0.037883225828409195,0.030076997354626656,0.0,12697388.0,14840.0,14840.0,5150.0,0.0057477678571428575,0.9942522321428572,0.0165625,0.9834375
26,26,openb-pod-6954,40,1,scheduled,-0.5681058764457703,1.0,-1.5151515151515138,-0.05295436177402735,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00029592803030303004,0.036785464733839035,0.03788011893630028,0.031243139877915382,0.0,12697409.0,15430.0,15430.0,5960.0,0.006651785714285714,0.9933482142857143,0.017220982142857142,0.9827790178571428
27,27,openb-pod-6955,127,1,scheduled,-0.5686957836151123,1.0,-1.5151515151515138,-0.053544266149401665,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00035511363636363605,0.03685644641518593,0.03788413107395172,0.03234795480966568,0.0,12697409.0,16240.0,16240.0,4960.0,0.005535714285714285,0.9944642857142857,0.018125,0.981875
28,28,openb-pod-6956,16,1,scheduled,0.9567493200302124,1.0,-0.0,-0.043250701390206814,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00029592803030303004,0.02940739504992962,0.02720879204571247,0.029885215684771538,0.0,12697628.0,17050.0,17050.0,5370.0,0.005993303571428571,0.9940066964285714,0.019029017857142855,0.9809709821428572
29,29,openb-pod-6957,57,1,scheduled,-0.5617638826370239,1.0,-1.5151515151515138,-0.0466123903170228,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00035511363636363605,0.03348486125469208,0.030564453452825546,0.029175465926527977,0.0,12697699.0,18050.0,18050.0,6370.0,0.007109375,0.992890625,0.020145089285714287,0.9798549107142858
30,30,openb-pod-6958,57,1,scheduled,0.9483233690261841,1.0,-0.0,-0.05167661793529987,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00035511363636363605,0.03768660128116608,0.034250110387802124,0.031416524201631546,0.0,12697711.0,19050.0,19050.0,6840.0,0.007633928571428571,0.9923660714285715,0.021261160714285715,0.9787388392857143
31,31,openb-pod-6959,35,1,scheduled,0.9464288353919983,1.0,-0.0,-0.05357118509709835,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00035511363636363605,0.037970855832099915,0.03429923206567764,0.034872282296419144,0.0,12698004.0,19520.0,19520.0,6650.0,0.007421875,0.992578125,0.021785714285714287,0.9782142857142857
32,32,openb-pod-6960,21,1,scheduled,-0.5638425350189209,1.0,-1.5151515151515138,-0.048691000789403915,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.034998148679733276,0.030545350164175034,0.03183850273489952,0.0,12698115.0,20330.0,20330.0,7120.0,0.007946428571428571,0.9920535714285714,0.022689732142857143,0.9773102678571428
33,33,openb-pod-6961,74,1,scheduled,-0.5660547018051147,1.0,-1.5151515151515138,-0.050903210416436195,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.03646143898367882,0.03186026215553284,0.033484719693660736,0.0,12698247.0,20800.0,20800.0,7310.0,0.008158482142857143,0.9918415178571428,0.023214285714285715,0.9767857142857143
34,34,openb-pod-6962,89,1,scheduled,-0.5646719932556152,1.0,-1.5151515151515138,-0.049520472064614296,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.03622971847653389,0.03181048855185509,0.031000737100839615,0.0,12698502.0,21800.0,21800.0,8120.0,0.0090625,0.9909375,0.024330357142857143,0.9756696428571429
35,35,openb-pod-6963,51,1,scheduled,-0.5650132894515991,1.0,-1.5151515151515138,-0.04986177198588848,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.03591695427894592,0.03114660084247589,0.03265998885035515,0.0,12698776.0,22610.0,22610.0,9120.0,0.01017857142857143,0.9898214285714285,0.025234375,0.974765625
36,36,openb-pod-6964,89,1,scheduled,0.9485836625099182,1.0,-0.0,-0.05141632631421089,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005918560606060601,0.03709043189883232,0.03202587738633156,0.033716343343257904,0.0,12698907.0,23610.0,23610.0,6120.0,0.006830357142857143,0.9931696428571428,0.026350446428571428,0.9736495535714286
37,37,openb-pod-6965,82,1,scheduled,0.9585373401641846,1.0,-0.0,-0.04146265145391226,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.028275256976485252,0.02746984176337719,0.027180204167962074,0.0,12699423.0,23930.0,23930.0,7120.0,0.007946428571428571,0.9920535714285714,0.026707589285714286,0.9732924107142857
38,38,openb-pod-6966,82,1,scheduled,0.9484939575195312,1.0,-0.0,-0.051506017334759235,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.0375540517270565,0.03827777877449989,0.027180204167962074,0.0,12699635.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
39,39,openb-pod-6967,57,1,scheduled,0.9446466565132141,1.0,-0.0,-0.05535335000604391,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.041191671043634415,0.04233482480049133,0.027180204167962074,0.0,12699697.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
40,40,openb-pod-6968,82,1,scheduled,0.9344719052314758,1.0,-0.0,-0.06552810873836279,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.0506787970662117,0.053197216242551804,0.027180204167962074,0.0,12699766.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
41,41,openb-pod-6969,82,1,scheduled,0.9319812059402466,1.0,-0.0,-0.06801878474652767,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.04973191022872925,0.05158986151218414,0.03471579775214195,0.0,12699989.0,24930.0,24930.0,5120.0,0.005714285714285714,0.9942857142857143,0.027823660714285714,0.9721763392857143
42,42,openb-pod-6970,89,1,scheduled,0.9688169360160828,1.0,-0.0,-0.031183059327304363,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.019924599677324295,0.017243150621652603,0.02519836835563183,0.0,12700511.0,25930.0,25930.0,5930.0,0.006618303571428572,0.9933816964285714,0.028939732142857142,0.9710602678571428
43,43,openb-pod-6971,57,1,scheduled,0.9623793363571167,1.0,-0.0,-0.03762064874172211,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.025923166424036026,0.02000073343515396,0.029317397624254227,0.0,12700534.0,26740.0,26740.0,6930.0,0.007734375,0.992265625,0.02984375,0.97015625
44,44,openb-pod-6972,29,1,scheduled,-0.5559008121490479,1.0,-1.5151515151515138,-0.040749317035079,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.027735773473978043,0.02265966683626175,0.031103193759918213,0.0,12700571.0,27740.0,27740.0,6120.0,0.006830357142857143,0.9931696428571428,0.03095982142857143,0.9690401785714285
45,45,openb-pod-6973,29,1,scheduled,-0.553698718547821,1.0,-1.5151515151515138,-0.03854718618094921,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.027335694059729576,0.022578474134206772,0.027180204167962074,0.0,12700799.0,28740.0,28740.0,6650.0,0.007421875,0.992578125,0.03207589285714286,0.9679241071428571
46,46,openb-pod-6974,29,1,scheduled,0.9583137631416321,1.0,-0.0,-0.041686225682497025,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.02995835430920124,0.02885347418487072,0.02456062287092209,0.0,12700973.0,29740.0,29740.0,6650.0,0.007421875,0.992578125,0.03319196428571428,0.9668080357142858
47,47,openb-pod-6975,29,1,scheduled,0.9418469667434692,1.0,-0.0,-0.05815302859991789,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.04389587417244911,0.041494205594062805,0.03091597743332386,0.0,12700980.0,29740.0,29740.0,7650.0,0.008537946428571428,0.9914620535714286,0.03319196428571428,0.9668080357142858
48,48,openb-pod-6976,29,1,scheduled,0.9231207966804504,1.0,-0.0,-0.07687919680029154,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.07107976824045181,0.051762647926807404,0.03091597743332386,0.0,12701034.0,30740.0,30740.0,7650.0,0.008537946428571428,0.9914620535714286,0.034308035714285715,0.9656919642857142
49,49,openb-pod-6977,57,1,scheduled,0.9172408580780029,1.0,-0.0,-0.08275914657860994,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.08067894726991653,0.05392336845397949,0.03091597743332386,0.0,12701035.0,30740.0,30740.0,6240.0,0.0069642857142857145,0.9930357142857142,0.034308035714285715,0.9656919642857142
50,50,openb-pod-6978,36,1,scheduled,-0.5700017213821411,1.0,-1.5151515151515138,-0.054850212298333645,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.040799930691719055,0.038953498005867004,0.02994699589908123,0.0,12701642.0,30740.0,30740.0,6460.0,0.007209821428571428,0.9927901785714286,0.034308035714285715,0.9656919642857142
51,51,openb-pod-6979,36,1,scheduled,0.9443541169166565,1.0,-0.0,-0.055645898915827274,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00041429924242424206,0.04112701117992401,0.03912604972720146,0.031038736924529076,0.0,12701651.0,30960.0,30960.0,6460.0,0.007209821428571428,0.9927901785714286,0.03455357142857143,0.9654464285714286
52,52,openb-pod-6980,36,1,scheduled,0.9434581995010376,1.0,-0.0,-0.05654182285070419,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00041429924242424206,0.04201506823301315,0.04035978019237518,0.03070879727602005,0.0,12701695.0,31550.0,31550.0,5460.0,0.00609375,0.99390625,0.03521205357142857,0.9647879464285715
53,53,openb-pod-6981,36,1,scheduled,0.9697132110595703,1.0,-0.0,-0.03028676752001047,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00041429924242424206,0.01917508989572525,0.017127396538853645,0.024271048605442047,0.0,12701775.0,32020.0,32020.0,5930.0,0.006618303571428572,0.9933816964285714,0.03573660714285714,0.9642633928571429
54,54,openb-pod-6982,88,1,scheduled,-0.5465410351753235,1.0,-1.5151515151515138,-0.031389547511935234,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.019180744886398315,0.01716182753443718,0.026436522603034973,0.0,12701982.0,32490.0,32490.0,5930.0,0.006618303571428572,0.9933816964285714,0.036261160714285715,0.9637388392857142
55,55,openb-pod-6983,24,1,scheduled,-0.5421985983848572,1.0,-1.5151515151515138,-0.027047100011259317,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.01632075011730194,0.013322136364877224,0.02445131354033947,0.0,12702195.0,33490.0,33490.0,6250.0,0.006975446428571429,0.9930245535714286,0.037377232142857146,0.9626227678571428
56,56,openb-pod-6984,81,1,scheduled,-0.54662024974823,1.0,-1.5151515151515138,-0.03146872948855162,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.019186057150363922,0.017160756513476372,0.02659064531326294,0.0,12702205.0,33810.0,33810.0,6780.0,0.007566964285714285,0.9924330357142858,0.037734375,0.962265625
57,57,openb-pod-6985,81,1,scheduled,0.9603931307792664,1.0,-0.0,-0.039606889709830284,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.02412697859108448,0.02325179986655712,0.03183500096201897,0.0,12702258.0,34810.0,34810.0,7780.0,0.008683035714285714,0.9913169642857143,0.038850446428571425,0.9611495535714286
58,58,openb-pod-6986,81,1,scheduled,0.9414902329444885,1.0,-0.0,-0.05850975401699543,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.039753224700689316,0.037166085094213486,0.04010019823908806,0.0,12702385.0,35810.0,35810.0,8780.0,0.009799107142857142,0.9902008928571429,0.03996651785714286,0.9600334821428571
59,59,openb-pod-6987,53,1,scheduled,0.9397425651550293,1.0,-0.0,-0.06025744415819645,0.0,0.0,0.0,0.0,0.0005326704545454541,0.04123059660196304,0.0391840934753418,0.04010019823908806,0.0,12702488.0,36810.0,36810.0,8780.0,0.009799107142857142,0.9902008928571429,0.04108258928571429,0.9589174107142857
60,60,openb-pod-6988,53,1,scheduled,-0.578856348991394,1.0,-1.5151515151515138,-0.06370483711361885,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.043831657618284225,0.04219691455364227,0.0413811020553112,0.0,12702491.0,36810.0,36810.0,9780.0,0.010915178571428572,0.9890848214285715,0.04108258928571429,0.9589174107142857
61,61,openb-pod-6989,81,1,scheduled,0.9180389642715454,1.0,-0.0,-0.08196103759109974,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005918560606060601,0.07060219347476959,0.05193877965211868,0.0413811020553112,0.0,12702537.0,37810.0,37810.0,9780.0,0.010915178571428572,0.9890848214285715,0.04219866071428571,0.9578013392857143
62,62,openb-pod-6990,81,1,scheduled,0.9093255996704102,1.0,-0.0,-0.09067441895604134,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005918560606060601,0.0775865986943245,0.0582142248749733,0.04554801434278488,0.0,12702584.0,37810.0,37810.0,10250.0,0.011439732142857142,0.9885602678571429,0.04219866071428571,0.9578013392857143
63,63,openb-pod-6991,53,1,scheduled,0.9036662578582764,1.0,-0.0,-0.09633374586701393,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005918560606060601,0.08064690977334976,0.06282375007867813,0.04919683188199997,0.0,12702594.0,38280.0,38280.0,11250.0,0.012555803571428572,0.9874441964285714,0.04272321428571429,0.9572767857142858
64,64,openb-pod-6992,53,1,scheduled,0.8976974487304688,1.0,-0.0,-0.10230252519249916,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005918560606060601,0.08538040518760681,0.07002781331539154,0.04919683188199997,0.0,12702610.0,39280.0,39280.0,11250.0,0.012555803571428572,0.9874441964285714,0.04383928571428571,0.9561607142857143
65,65,openb-pod-6993,81,1,scheduled,0.6467072367668152,1.0,-0.24570024570025328,-0.1075925212353468,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.0006014537264537262,0.08789869397878647,0.07099586725234985,0.056290481239557266,0.0,12702712.0,39280.0,39280.0,8460.0,0.009441964285714286,0.9905580357142857,0.04383928571428571,0.9561607142857143
66,66,openb-pod-6994,24,1,scheduled,-0.5755841135978699,1.0,-1.5151515151515138,-0.06043260730803013,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.05195753276348114,0.03457256779074669,0.03433511406183243,0.0,12703486.0,40090.0,40090.0,9270.0,0.010345982142857143,0.9896540178571429,0.04474330357142857,0.9552566964285715
67,67,openb-pod-6995,81,1,scheduled,0.9353941082954407,1.0,-0.0,-0.06460588425397873,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005918560606060601,0.054733581840991974,0.03576494753360748,0.038713239133358,0.0,12703623.0,40900.0,40900.0,8460.0,0.009441964285714286,0.9905580357142857,0.045647321428571426,0.9543526785714286
68,68,openb-pod-6996,24,1,scheduled,-0.5770717263221741,1.0,-1.5151515151515138,-0.06192021258175373,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.05280851200222969,0.03613942116498947,0.0348924919962883,0.0,12703679.0,41490.0,41490.0,9460.0,0.010558035714285714,0.9894419642857143,0.04630580357142857,0.9536941964285715
69,69,openb-pod-6997,49,1,scheduled,-0.577674925327301,1.0,-1.5151515151515138,-0.06252342835068703,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.053213365375995636,0.036680109798908234,0.035153381526470184,0.0,12703716.0,42490.0,42490.0,8460.0,0.009441964285714286,0.9905580357142857,0.047421875,0.952578125
70,70,openb-pod-6998,49,1,scheduled,0.94826340675354,1.0,-0.0,-0.05173656530678272,0.0,0.0,0.0,0.0,0.0005918560606060601,0.04523587226867676,0.028769224882125854,0.029468033462762833,0.0,12703999.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
71,71,openb-pod-6999,16,1,scheduled,0.9476357698440552,1.0,-0.0,-0.05236420780420303,0.0,0.0,0.0,0.0,0.0005918560606060601,0.045901183038949966,0.029359199106693268,0.029468033462762833,0.0,12704008.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
72,72,openb-pod-7000,49,1,scheduled,0.9419540762901306,1.0,-0.0,-0.05804593302309513,0.0,0.0,0.0,0.0,0.0005918560606060601,0.05045231431722641,0.03617151826620102,0.029468033462762833,0.0,12704054.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
73,73,openb-pod-7001,16,1,scheduled,-0.5745453834533691,1.0,-1.5151515151515138,-0.05939386133104563,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.051280852407217026,0.03630838543176651,0.03119848482310772,0.0,12704434.0,42960.0,42960.0,9460.0,0.010558035714285714,0.9894419642857143,0.04794642857142857,0.9520535714285714
74,74,openb-pod-7002,81,1,scheduled,0.9459882378578186,1.0,-0.0,-0.05401176679879427,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0006510416666666661,0.03940196335315704,0.037423085421323776,0.03119848482310772,0.0,12704508.0,43960.0,43960.0,9460.0,0.010558035714285714,0.9894419642857143,0.0490625,0.9509375
75,75,openb-pod-7003,81,1,scheduled,0.93785160779953,1.0,-0.0,-0.0621483875438571,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0006510416666666661,0.04657723754644394,0.04652105271816254,0.03119848482310772,0.0,12704589.0,43960.0,43960.0,8460.0,0.009441964285714286,0.9905580357142857,0.0490625,0.9509375
76,76,openb-pod-7004,49,1,scheduled,0.9439195394515991,1.0,-0.0,-0.056080485694110394,0.0,0.0,0.0,0.0,0.0005918560606060601,0.04082754999399185,0.04186538979411125,0.029468031600117683,0.0,12704782.0,43960.0,43960.0,7460.0,0.008325892857142856,0.9916741071428572,0.0490625,0.9509375
77,77,openb-pod-7005,36,1,scheduled,0.9471146464347839,1.0,-0.0,-0.052885379642248154,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.04404599592089653,0.03412988409399986,0.027594879269599915,0.0,12704913.0,43960.0,43960.0,6460.0,0.007209821428571428,0.9927901785714286,0.0490625,0.9509375
