step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
14,14,openb-pod-6942,16,1,scheduled,0.9663843926973641,1.0,-0.0,-0.03361560730263591,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.019570181146264076,0.013214443810284138,0.0344465896487236,0.0,12695496.0,9280.0,9280.0,1810.0,0.0020200892857142856,0.9979799107142857,0.010357142857142856,0.9896428571428572
15,15,openb-pod-6943,16,1,scheduled,0.9772361777722836,1.0,-0.0,-0.022763822227716446,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.014892925508320332,0.0107151223346591,0.01991959661245346,0.0,12695902.0,10280.0,10280.0,1810.0,0.0020200892857142856,0.9979799107142857,0.011473214285714286,0.9885267857142858
16,16,openb-pod-6944,16,1,scheduled,0.9650959568098187,1.0,-0.0,-0.034904043190181255,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.022665416821837425,0.016217771917581558,0.030924897640943527,0.0,12696072.0,10280.0,10280.0,2810.0,0.003136160714285714,0.9968638392857143,0.011473214285714286,0.9885267857142858
17,17,openb-pod-6945,16,1,scheduled,0.9575871303677559,1.0,-0.0,-0.04241286963224411,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.031263306736946106,0.022637534886598587,0.030924897640943527,0.0,12696455.0,11280.0,11280.0,2810.0,0.003136160714285714,0.9968638392857143,0.012589285714285714,0.9874107142857143
18,18,openb-pod-6946,16,1,scheduled,0.9517324911430478,1.0,-0.0,-0.04826750885695219,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.033431362360715866,0.023264462128281593,0.03983919322490692,0.0,12696716.0,11280.0,11280.0,3620.0,0.004040178571428571,0.9959598214285714,0.012589285714285714,0.9874107142857143
19,19,openb-pod-6947,16,1,scheduled,0.944223677739501,1.0,-0.0,-0.055776322260499,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.042029235512018204,0.029684215784072876,0.03983919322490692,0.0,12696859.0,12090.0,12090.0,2620.0,0.002924107142857143,0.9970758928571428,0.013493303571428571,0.9865066964285715
20,20,openb-pod-6948,16,1,scheduled,0.9488550731912255,1.0,-0.0,-0.05114492680877447,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.042854633182287216,0.03060133010149002,0.028833890333771706,0.0,12696934.0,12090.0,12090.0,2620.0,0.002924107142857143,0.9970758928571428,0.013493303571428571,0.9865066964285715
21,21,openb-pod-6949,16,1,scheduled,0.939536802470684,1.0,-0.0,-0.06046319752931595,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.05104532092809677,0.03587469831109047,0.034006375819444656,0.0,12696992.0,12090.0,12090.0,3090.0,0.0034486607142857144,0.9965513392857143,0.013493303571428571,0.9865066964285715
22,22,openb-pod-6950,16,1,scheduled,0.9302185121923685,1.0,-0.0,-0.06978148780763149,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.05923602730035782,0.04114808142185211,0.039178866893053055,0.0,12696995.0,12560.0,12560.0,2750.0,0.0030691964285714285,0.9969308035714286,0.014017857142857143,0.9859821428571428
23,23,openb-pod-6951,16,1,scheduled,0.9452361641451716,1.0,-0.0,-0.05476383585482836,0.0,0.007575757575757569,0.007575757575757569,0.0,5.918560606060601e-05,0.04204024747014046,0.028308557346463203,0.039178866893053055,0.0,12697224.0,13030.0,13030.0,3560.0,0.003973214285714286,0.9960267857142857,0.014542410714285714,0.9854575892857143
24,24,openb-pod-6952,16,1,scheduled,0.6873956974824535,1.0,-0.24570024570025328,-0.06690405681729317,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,6.878327190827215e-05,0.04981275275349617,0.03381120413541794,0.050184156745672226,0.0,12697262.0,13840.0,13840.0,4560.0,0.005089285714285715,0.9949107142857143,0.015446428571428571,0.9845535714285715
25,25,openb-pod-6953,16,1,scheduled,0.9284518864005804,1.0,-0.0,-0.0715481135994196,0.0,0.008804258804258835,0.008804258804258835,0.0,6.878327190827215e-05,0.05198078602552414,0.03443813696503639,0.056677304208278656,0.0,12697388.0,14840.0,14840.0,5150.0,0.0057477678571428575,0.9942522321428572,0.0165625,0.9834375
26,26,openb-pod-6954,16,1,scheduled,0.5130968479200133,1.0,-0.40950040950040734,-0.07740274257957935,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,8.477938165438181e-05,0.0541488379240036,0.035065073519945145,0.06559157371520996,0.0,12697409.0,15430.0,15430.0,5960.0,0.006651785714285714,0.9933482142857143,0.017220982142857142,0.9827790178571428
27,27,openb-pod-6955,16,1,scheduled,-174.18563246648426,1.0,-175.1023751023751,-0.08325736410915852,0.0,0.010851760851760872,0.8863636363636364,0.8755118755118755,0.006924715909090909,0.05631687119603157,0.035691991448402405,0.07450586557388306,0.0,12697409.0,16240.0,16240.0,4960.0,0.005535714285714285,0.9944642857142857,0.018125,0.981875
28,28,openb-pod-6956,16,1,scheduled,0.5178658257930406,1.0,-0.40950040950040734,-0.07263376470655203,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,8.477938165438181e-05,0.049196429550647736,0.03047952614724636,0.06559157371520996,0.0,12697628.0,17050.0,17050.0,5370.0,0.005993303571428571,0.9940066964285714,0.019029017857142855,0.9809709821428572
29,29,openb-pod-6957,16,1,scheduled,0.5069621292634734,1.0,-0.40950040950040734,-0.08353746123611927,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,8.477938165438181e-05,0.059896353632211685,0.03707481920719147,0.07010374963283539,0.0,12697699.0,18050.0,18050.0,6370.0,0.007109375,0.992890625,0.020145089285714287,0.9798549107142858
30,30,openb-pod-6958,16,1,scheduled,-151.17903534582925,1.0,-152.0884520884521,-0.09058325737714767,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.006025734541359542,0.06539899855852127,0.040491245687007904,0.07527627050876617,0.0,12697711.0,19050.0,19050.0,6840.0,0.007633928571428571,0.9923660714285715,0.021261160714285715,0.9787388392857143
31,31,openb-pod-6959,17,1,scheduled,-0.6059833984031808,1.0,-1.5151515151515138,-0.09083188325166702,0.0,0.0,0.007575757575757569,0.007575757575757569,0.006084920147420148,0.0654401108622551,0.04049116373062134,0.07573249191045761,0.0,12698004.0,19520.0,19520.0,6650.0,0.007421875,0.992578125,0.021785714285714287,0.9782142857142857
32,32,openb-pod-6960,16,1,scheduled,0.911968283355236,1.0,-0.0,-0.08803171664476395,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00014396498771498782,0.06585792452096939,0.04026190936565399,0.06994359940290451,0.0,12698115.0,20330.0,20330.0,7120.0,0.007946428571428571,0.9920535714285714,0.022689732142857143,0.9773102678571428
33,33,openb-pod-6961,16,1,scheduled,-193.3669860802963,1.0,-194.26699426699426,-0.0999918133020401,0.0,0.010851760851760872,0.9821867321867321,0.9713349713349713,0.007732519451269451,0.07403607666492462,0.045076221227645874,0.0808713287115097,0.0,12698247.0,20800.0,20800.0,7310.0,0.008158482142857143,0.9918415178571428,0.023214285714285715,0.9767857142857143
34,34,openb-pod-6962,17,1,scheduled,-0.6151433284535539,1.0,-1.5151515151515138,-0.0999918133020401,0.0,0.0,0.007575757575757569,0.007575757575757569,0.007732519451269451,0.07403607666492462,0.045076221227645874,0.0808713287115097,0.0,12698502.0,21800.0,21800.0,8120.0,0.0090625,0.9909375,0.024330357142857143,0.9756696428571429
35,35,openb-pod-6963,17,1,scheduled,0.9057751856744289,1.0,-0.0,-0.09422481432557106,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007732519451269451,0.06663155555725098,0.0390922874212265,0.08272578567266464,0.0,12698776.0,22610.0,22610.0,9120.0,0.01017857142857143,0.9898214285714285,0.025234375,0.974765625
36,36,openb-pod-6964,17,1,scheduled,0.9041117206215858,1.0,-0.0,-0.09588827937841415,0.0,0.007575757575757569,0.007575757575757569,0.0,0.007732519451269451,0.06841437518596649,0.039745211601257324,0.08361697196960449,0.0,12698907.0,23610.0,23610.0,6120.0,0.006830357142857143,0.9931696428571428,0.026350446428571428,0.9736495535714286
37,37,openb-pod-6965,16,1,scheduled,0.9324749847874045,1.0,-0.0,-0.06752501521259546,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.04618934169411659,0.027269499376416206,0.06159118935465813,0.0,12699423.0,23930.0,23930.0,7120.0,0.007946428571428571,0.9920535714285714,0.026707589285714286,0.9732924107142857
38,38,openb-pod-6966,16,1,scheduled,0.9251856002956629,1.0,-0.0,-0.07481439970433712,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.05448157340288162,0.03355603665113449,0.06159118935465813,0.0,12699635.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
39,39,openb-pod-6967,16,1,scheduled,0.9178339038044214,1.0,-0.0,-0.08216609619557858,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.06285598129034042,0.0398850217461586,0.06159118935465813,0.0,12699697.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
40,40,openb-pod-6968,16,1,scheduled,0.9104430601000786,1.0,-0.0,-0.08955693989992142,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.07128363102674484,0.046239059418439865,0.06159118935465813,0.0,12699766.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
41,41,openb-pod-6969,16,1,scheduled,0.49655159318287456,1.0,-0.40950040950040734,-0.0939479973167181,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.07047279179096222,0.045330215245485306,0.07209298759698868,0.0,12699989.0,24930.0,24930.0,5120.0,0.005714285714285714,0.9942857142857143,0.027823660714285714,0.9721763392857143
42,42,openb-pod-6970,16,1,scheduled,0.9412206029519439,1.0,-0.0,-0.058779397048056126,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.038831885904073715,0.021748369559645653,0.05697853863239288,0.0,12700511.0,25930.0,25930.0,5930.0,0.006618303571428572,0.9933816964285714,0.028939732142857142,0.9710602678571428
43,43,openb-pod-6971,16,1,scheduled,0.5207816840841302,1.0,-0.40950040950040734,-0.0697179064154625,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.047066979110240936,0.024498678743839264,0.06787015497684479,0.0,12700534.0,26740.0,26740.0,6930.0,0.007734375,0.992265625,0.02984375,0.97015625
44,44,openb-pod-6972,16,1,scheduled,-193.34880433440205,1.0,-194.26699426699426,-0.08181006740778685,0.0,0.010851760851760872,0.9821867321867321,0.9713349713349713,0.007732519451269451,0.05482688918709755,0.029999854043126106,0.07879339158535004,0.0,12700571.0,27740.0,27740.0,6120.0,0.006830357142857143,0.9931696428571428,0.03095982142857143,0.9690401785714285
45,45,openb-pod-6973,16,1,scheduled,0.5145102677627333,1.0,-0.40950040950040734,-0.07598932273685932,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.05266197770833969,0.02937306836247444,0.06994359940290451,0.0,12700799.0,28740.0,28740.0,6650.0,0.007421875,0.992578125,0.03207589285714286,0.9679241071428571
46,46,openb-pod-6974,16,1,scheduled,0.9235273692756891,1.0,-0.0,-0.07647263072431087,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00014396498771498782,0.05575280636548996,0.03237578645348549,0.0648166686296463,0.0,12700973.0,29740.0,29740.0,6650.0,0.007421875,0.992578125,0.03319196428571428,0.9668080357142858
47,47,openb-pod-6975,16,1,scheduled,-151.18042014054132,1.0,-152.0884520884521,-0.09196805208921432,0.0,0.010851760851760872,0.7712940212940214,0.7604422604422605,0.006084920147420148,0.06860671192407608,0.03959690034389496,0.07573249191045761,0.0,12700980.0,29740.0,29740.0,7650.0,0.008537946428571428,0.9914620535714286,0.03319196428571428,0.9668080357142858
48,48,openb-pod-6976,17,1,scheduled,0.9043539017438889,1.0,-0.0,-0.09564609825611115,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006084920147420148,0.07553893327713013,0.04002077132463455,0.07573249191045761,0.0,12701034.0,30740.0,30740.0,7650.0,0.008537946428571428,0.9914620535714286,0.034308035714285715,0.9656919642857142
49,49,openb-pod-6977,17,1,scheduled,0.895640792325139,1.0,-0.0,-0.10435920767486095,0.0,0.007575757575757569,0.007575757575757569,0.0,0.006084920147420148,0.09180379658937454,0.041182126849889755,0.07573249191045761,0.0,12701035.0,30740.0,30740.0,6240.0,0.0069642857142857145,0.9930357142857142,0.034308035714285715,0.9656919642857142
50,50,openb-pod-6978,16,1,scheduled,0.522548538049949,1.0,-0.40950040950040734,-0.06795105244964361,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.04681432619690895,0.026341618970036507,0.06274615973234177,0.0,12701642.0,30740.0,30740.0,6460.0,0.007209821428571428,0.9927901785714286,0.034308035714285715,0.9656919642857142
51,51,openb-pod-6979,16,1,scheduled,0.9274368109181523,1.0,-0.0,-0.07256318908184767,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00014396498771498782,0.04897841811180115,0.02696838788688183,0.06917957216501236,0.0,12701651.0,30960.0,30960.0,6460.0,0.007209821428571428,0.9927901785714286,0.03455357142857143,0.9654464285714286
52,52,openb-pod-6980,16,1,scheduled,0.9250325309112668,1.0,-0.0,-0.0749674690887332,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00014396498771498782,0.052307575941085815,0.02975720725953579,0.06787015497684479,0.0,12701695.0,31550.0,31550.0,5460.0,0.00609375,0.99390625,0.03521205357142857,0.9647879464285715
53,53,openb-pod-6981,16,1,scheduled,0.9480016687884927,1.0,-0.0,-0.05199833121150732,0.0,0.008804258804258835,0.008804258804258835,0.0,0.00012796887796887816,0.03089732490479946,0.016120798885822296,0.05697853863239288,0.0,12701775.0,32020.0,32020.0,5930.0,0.006618303571428572,0.9933816964285714,0.03573660714285714,0.9642633928571429
54,54,openb-pod-6982,16,1,scheduled,0.5323693401872047,1.0,-0.40950040950040734,-0.05813025031238794,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.03158221021294594,0.01680813543498516,0.06787015497684479,0.0,12701982.0,32490.0,32490.0,5930.0,0.006618303571428572,0.9933816964285714,0.036261160714285715,0.9637388392857142
55,55,openb-pod-6983,16,1,scheduled,0.542231917264206,1.0,-0.40950040950040734,-0.04826767323538661,0.0,0.008804258804258835,0.010851760851760872,0.0020475020475020367,0.00014396498771498782,0.024535849690437317,0.011540110222995281,0.06045938655734062,0.0,12702195.0,33490.0,33490.0,6250.0,0.006975446428571429,0.9930245535714286,0.037377232142857146,0.9626227678571428
56,56,openb-pod-6984,16,1,scheduled,-140.82937543263947,1.0,-141.76904176904176,-0.06033366359770298,0.0,0.010851760851760872,0.7196969696969697,0.7088452088452089,0.005681818181818182,0.032267212867736816,0.017037253826856613,0.07136286050081253,0.0,12702205.0,33810.0,33810.0,6780.0,0.007566964285714285,0.9924330357142858,0.037734375,0.962265625
57,57,openb-pod-6985,17,1,scheduled,0.9434659271501005,1.0,-0.0,-0.05653407284989953,0.0,0.007575757575757569,0.007575757575757569,0.0,0.005681818181818182,0.02967713586986065,0.014886393211781979,0.06850461661815643,0.0,12702258.0,34810.0,34810.0,7780.0,0.008683035714285714,0.9913169642857143,0.038850446428571425,0.9611495535714286
58,58,openb-pod-6986,17,1,scheduled,0.9341642260551453,1.0,-0.0,-0.06583577394485474,0.0,0.007575757575757569,0.007575757575757569,0.0,0.005681818181818182,0.04028285667300224,0.0189935602247715,0.07239513099193573,0.0,12702385.0,35810.0,35810.0,8780.0,0.009799107142857142,0.9902008928571429,0.03996651785714286,0.9600334821428571
59,59,openb-pod-6987,16,1,scheduled,0.9286195207387209,1.0,-0.0,-0.0713804792612791,0.0,0.7196969696969697,0.7196969696969697,0.0,0.005681818181818182,0.046377938240766525,0.023987889289855957,0.07239513099193573,0.0,12702488.0,36810.0,36810.0,8780.0,0.009799107142857142,0.9902008928571429,0.04108258928571429,0.9589174107142857
60,60,openb-pod-6988,17,1,scheduled,0.9222480803728104,1.0,-0.0,-0.07775191962718964,0.0,0.007575757575757569,0.007575757575757569,0.0,0.005681818181818182,0.05158191919326782,0.026259444653987885,0.07766247540712357,0.0,12702491.0,36810.0,36810.0,9780.0,0.010915178571428572,0.9890848214285715,0.04108258928571429,0.9589174107142857
61,61,openb-pod-6989,16,1,scheduled,0.9116286896169186,1.0,-0.0,-0.08837131038308144,0.0,0.7196969696969697,0.7196969696969697,0.0,0.005681818181818182,0.06843976676464081,0.0306403785943985,0.07766247540712357,0.0,12702537.0,37810.0,37810.0,9780.0,0.010915178571428572,0.9890848214285715,0.04219866071428571,0.9578013392857143
62,62,openb-pod-6990,16,1,scheduled,0.9056626223027706,1.0,-0.0,-0.09433737769722939,0.0,0.7196969696969697,0.7196969696969697,0.0,0.005681818181818182,0.07308367639780045,0.03352717310190201,0.08206390589475632,0.0,12702584.0,37810.0,37810.0,10250.0,0.011439732142857142,0.9885602678571429,0.04219866071428571,0.9578013392857143
63,63,openb-pod-6991,17,1,scheduled,0.6524828281482327,1.0,-0.24570024570025328,-0.10181692615151405,0.0,0.007575757575757569,0.008804258804258835,0.0012285012285012664,0.005691415847665848,0.07889596372842789,0.03661169111728668,0.08812619745731354,0.0,12702594.0,38280.0,38280.0,11250.0,0.012555803571428572,0.9874441964285714,0.04272321428571429,0.9572767857142858
64,64,openb-pod-6992,16,1,scheduled,0.8920857384800911,1.0,-0.0,-0.1079142615199089,0.0,0.7196969696969697,0.7196969696969697,0.0,0.005691415847665848,0.0858563780784607,0.04184594750404358,0.08812619745731354,0.0,12702610.0,39280.0,39280.0,11250.0,0.012555803571428572,0.9874441964285714,0.04383928571428571,0.9561607142857143
65,65,openb-pod-6993,17,1,scheduled,0.8883101064711809,1.0,-0.0,-0.11168989352881908,0.0,0.008804258804258835,0.008804258804258835,0.0,0.005691415847665848,0.08749650418758392,0.042184267193078995,0.09369901567697525,0.0,12702712.0,39280.0,39280.0,8460.0,0.009441964285714286,0.9905580357142857,0.04383928571428571,0.9561607142857143
66,66,openb-pod-6994,16,1,scheduled,-140.84566837998395,1.0,-141.76904176904176,-0.07662661094218493,0.0,0.010851760851760872,0.7196969696969697,0.7088452088452089,0.005681818181818182,0.054129742085933685,0.02181813307106495,0.07730534672737122,0.0,12703486.0,40090.0,40090.0,9270.0,0.010345982142857143,0.9896540178571429,0.04474330357142857,0.9552566964285715
67,67,openb-pod-6995,16,1,scheduled,-51.57885911168238,1.0,-52.49795249795248,-0.08090661372989416,0.0,0.7196969696969697,0.9821867321867321,0.2624897624897624,0.007732519451269451,0.05613792687654495,0.02237844280898571,0.08329685777425766,0.0,12703623.0,40900.0,40900.0,8460.0,0.009441964285714286,0.9905580357142857,0.045647321428571426,0.9543526785714286
68,68,openb-pod-6996,16,1,scheduled,-140.85145449435626,1.0,-141.76904176904176,-0.08241272531449795,0.0,0.010851760851760872,0.7196969696969697,0.7088452088452089,0.005681818181818182,0.05934401974081993,0.02625524252653122,0.07922618836164474,0.0,12703679.0,41490.0,41490.0,9460.0,0.010558035714285714,0.9894419642857143,0.04630580357142857,0.9536941964285715
69,69,openb-pod-6997,16,1,scheduled,-44.70733913602757,1.0,-45.618345618345614,-0.08899351768195629,0.0,0.7196969696969697,0.9477886977886978,0.22809172809172806,0.0074637848075348075,0.06452728807926178,0.029447097331285477,0.08401264995336533,0.0,12703716.0,42490.0,42490.0,8460.0,0.009441964285714286,0.9905580357142857,0.047421875,0.952578125
70,70,openb-pod-6998,16,1,scheduled,0.9211557563394308,1.0,-0.0,-0.07884424366056919,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00014396498771498782,0.061993557959795,0.02646768093109131,0.06922724843025208,0.0,12703999.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
71,71,openb-pod-6999,16,1,scheduled,0.9140549637377262,1.0,-0.0,-0.08594503626227379,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00014396498771498782,0.07015356421470642,0.03250925987958908,0.06922724843025208,0.0,12704008.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
72,72,openb-pod-7000,16,1,scheduled,0.9068463332951069,1.0,-0.0,-0.09315366670489311,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00014396498771498782,0.0784071832895279,0.038672901690006256,0.06922724843025208,0.0,12704054.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
73,73,openb-pod-7001,16,1,scheduled,-140.86964561773752,1.0,-141.76904176904176,-0.100603848695755,0.0,0.010851760851760872,0.7196969696969697,0.7088452088452089,0.005681818181818182,0.08253242075443268,0.03944908827543259,0.07922618836164474,0.0,12704434.0,42960.0,42960.0,9460.0,0.010558035714285714,0.9894419642857143,0.04794642857142857,0.9520535714285714
74,74,openb-pod-7002,16,1,scheduled,0.905401486903429,1.0,-0.0,-0.09459851309657097,0.0,0.7196969696969697,0.7196969696969697,0.0,0.005681818181818182,0.06963340938091278,0.04033742845058441,0.07922618836164474,0.0,12704508.0,43960.0,43960.0,9460.0,0.010558035714285714,0.9894419642857143,0.0490625,0.9509375
75,75,openb-pod-7003,16,1,scheduled,0.8981523681432009,1.0,-0.0,-0.10184763185679913,0.0,0.7196969696969697,0.7196969696969697,0.0,0.005681818181818182,0.07788201421499252,0.04658706113696098,0.07922618836164474,0.0,12704589.0,43960.0,43960.0,8460.0,0.009441964285714286,0.9905580357142857,0.0490625,0.9509375
76,76,openb-pod-7004,16,1,scheduled,0.9116787686944008,1.0,-0.0,-0.08832123130559921,0.0,0.010851760851760872,0.010851760851760872,0.0,0.00014396498771498782,0.06707778573036194,0.04033742845058441,0.06922724843025208,0.0,12704782.0,43960.0,43960.0,7460.0,0.008325892857142856,0.9916741071428572,0.0490625,0.9509375
