step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
12,12,openb-pod-6940,72,1,scheduled,0.9718642123043537,1.0,-0.0,-0.028135787695646286,0.0,0.0,0.0,0.0,0.00023674242424242403,0.018786482512950897,0.0205585528165102,0.016926540061831474,0.0,12694892.0,8280.0,8280.0,2940.0,0.00328125,0.99671875,0.009241071428571428,0.9907589285714286
13,13,openb-pod-6941,105,1,scheduled,-0.5371674504272175,1.0,-1.5151515151515138,-0.02201593527570367,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00029592803030303004,0.012530660256743431,0.011450854130089283,0.020050356164574623,0.0,12695124.0,8280.0,8280.0,2130.0,0.0023772321428571427,0.9976227678571429,0.009241071428571428,0.9907589285714286
14,14,openb-pod-6942,102,1,scheduled,-0.5386069649971557,1.0,-1.5151515151515138,-0.02345544984564185,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00023674242424242403,0.014002717100083828,0.014814319089055061,0.018093863502144814,0.0,12695496.0,9280.0,9280.0,1810.0,0.0020200892857142856,0.9979799107142857,0.010357142857142856,0.9896428571428572
15,15,openb-pod-6943,76,1,scheduled,0.9790709377266467,1.0,-0.0,-0.020929062273353338,0.0,0.0,0.0,0.0,0.00011837121212121202,0.012972649186849594,0.014777450822293758,0.014108024537563324,0.0,12695902.0,10280.0,10280.0,1810.0,0.0020200892857142856,0.9979799107142857,0.011473214285714286,0.9885267857142858
16,16,openb-pod-6944,47,1,scheduled,-0.5414646384447348,1.0,-1.5151515151515138,-0.026313123293220997,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00017755681818181802,0.016505979001522064,0.01832417957484722,0.017796088010072708,0.0,12696072.0,10280.0,10280.0,2810.0,0.003136160714285714,0.9968638392857143,0.011473214285714286,0.9885267857142858
17,17,openb-pod-6945,52,1,scheduled,0.9714560443535447,1.0,-0.0,-0.028543955646455288,0.0,0.0,0.0,0.0,0.00017755681818181802,0.019960250705480576,0.019331572577357292,0.017796088010072708,0.0,12696455.0,11280.0,11280.0,2810.0,0.003136160714285714,0.9968638392857143,0.012589285714285714,0.9874107142857143
18,18,openb-pod-6946,76,1,scheduled,-0.5459944675817621,1.0,-1.5151515151515138,-0.03084295243024826,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00023674242424242403,0.021717961877584457,0.02017340064048767,0.019794542342424393,0.0,12696716.0,11280.0,11280.0,3620.0,0.004040178571428571,0.9959598214285714,0.012589285714285714,0.9874107142857143
19,19,openb-pod-6947,85,1,scheduled,0.9660346992313862,1.0,-0.0,-0.033965300768613815,0.0,0.0,0.0,0.0,0.00023674242424242403,0.024393493309617043,0.023742565885186195,0.019794542342424393,0.0,12696859.0,12090.0,12090.0,2620.0,0.002924107142857143,0.9970758928571428,0.013493303571428571,0.9865066964285715
20,20,openb-pod-6948,65,1,scheduled,0.9669543681666255,1.0,-0.0,-0.0330456318333745,0.0,0.0,0.0,0.0,0.00017755681818181802,0.024865083396434784,0.02462182752788067,0.016604352742433548,0.0,12696934.0,12090.0,12090.0,2620.0,0.002924107142857143,0.9970758928571428,0.013493303571428571,0.9865066964285715
21,21,openb-pod-6949,86,1,scheduled,-0.5506090358972084,1.0,-1.5151515151515138,-0.03545752074569464,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00023674242424242403,0.02697613835334778,0.0266152061522007,0.017323696985840797,0.0,12696992.0,12090.0,12090.0,3090.0,0.0034486607142857144,0.9965513392857143,0.013493303571428571,0.9865066964285715
22,22,openb-pod-6950,107,1,scheduled,-0.551687080892874,1.0,-1.5151515151515138,-0.03653556574136019,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00029592803030303004,0.028036056086421013,0.027032431215047836,0.018002644181251526,0.0,12696995.0,12560.0,12560.0,2750.0,0.0030691964285714285,0.9969308035714286,0.014017857142857143,0.9859821428571428
23,23,openb-pod-6951,110,1,scheduled,-0.5449471301540267,1.0,-1.5151515151515138,-0.029795615002512932,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00029592803030303004,0.021856438368558884,0.019732147455215454,0.018002644181251526,0.0,12697224.0,13030.0,13030.0,3560.0,0.003973214285714286,0.9960267857142857,0.014542410714285714,0.9854575892857143
24,24,openb-pod-6952,29,1,scheduled,-0.548835297594918,1.0,-1.5151515151515138,-0.0336837824434042,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00035511363636363605,0.02400832809507847,0.022420715540647507,0.02093852125108242,0.0,12697262.0,13840.0,13840.0,4560.0,0.005089285714285715,0.9949107142857143,0.015446428571428571,0.9845535714285715
25,25,openb-pod-6953,97,1,scheduled,-0.5493303598045838,1.0,-1.5151515151515138,-0.03417884465306997,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00041429924242424206,0.024121711030602455,0.02243114449083805,0.02180483378469944,0.0,12697388.0,14840.0,14840.0,5150.0,0.0057477678571428575,0.9942522321428572,0.0165625,0.9834375
26,26,openb-pod-6954,121,1,scheduled,-0.5501815253078473,1.0,-1.5151515151515138,-0.035030010156333447,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.024231847375631332,0.022441020235419273,0.023387152701616287,0.0,12697409.0,15430.0,15430.0,5960.0,0.006651785714285714,0.9933482142857143,0.017220982142857142,0.9827790178571428
27,27,openb-pod-6955,75,1,scheduled,0.961801964789629,1.0,-0.0,-0.03819803521037102,0.0,0.007575757575757569,0.007575757575757569,0.0,0.00047348484848484806,0.024988800287246704,0.0228595994412899,0.02854767069220543,0.0,12697409.0,16240.0,16240.0,4960.0,0.005535714285714285,0.9944642857142857,0.018125,0.981875
28,28,openb-pod-6956,80,1,scheduled,-0.5499932454108727,1.0,-1.5151515151515138,-0.03484173025935888,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.023223580792546272,0.023072727024555206,0.023387152701616287,0.0,12697628.0,17050.0,17050.0,5370.0,0.005993303571428571,0.9940066964285714,0.019029017857142855,0.9809709821428572
29,29,openb-pod-6957,123,1,scheduled,-0.555357135380758,1.0,-1.5151515151515138,-0.04020562022924423,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.028493434190750122,0.026983583346009254,0.024934222921729088,0.0,12697699.0,18050.0,18050.0,6370.0,0.007109375,0.992890625,0.020145089285714287,0.9798549107142858
30,30,openb-pod-6958,70,1,scheduled,-0.5563142919122708,1.0,-1.5151515151515138,-0.04116277676075697,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.02927103452384472,0.027701815590262413,0.025352703407406807,0.0,12697711.0,19050.0,19050.0,6840.0,0.007633928571428571,0.9923660714285715,0.021261160714285715,0.9787388392857143
31,31,openb-pod-6959,68,1,scheduled,-0.557015562909795,1.0,-1.5151515151515138,-0.04186404775828123,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.029347987845540047,0.027703210711479187,0.026676896959543228,0.0,12698004.0,19520.0,19520.0,6650.0,0.007421875,0.992578125,0.021785714285714287,0.9782142857142857
32,32,openb-pod-6960,62,1,scheduled,-0.5561771667703521,1.0,-1.5151515151515138,-0.04102565161883831,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.029538052156567574,0.0275329127907753,0.024980338290333748,0.0,12698115.0,20330.0,20330.0,7120.0,0.007946428571428571,0.9920535714285714,0.022689732142857143,0.9773102678571428
33,33,openb-pod-6961,106,1,scheduled,-0.5578313986911905,1.0,-1.5151515151515138,-0.042679883539676666,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.03046574257314205,0.027846775949001312,0.02704724855720997,0.0,12698247.0,20800.0,20800.0,7310.0,0.008158482142857143,0.9918415178571428,0.023214285714285715,0.9767857142857143
34,34,openb-pod-6962,101,1,scheduled,-0.5578313986911905,1.0,-1.5151515151515138,-0.042679883539676666,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.03046574257314205,0.027846775949001312,0.02704724855720997,0.0,12698502.0,21800.0,21800.0,8120.0,0.0090625,0.9909375,0.024330357142857143,0.9756696428571429
35,35,openb-pod-6963,112,1,scheduled,-0.558208524729265,1.0,-1.5151515151515138,-0.04305700957775116,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007102272727272721,0.030093301087617874,0.027086609974503517,0.028934108093380928,0.0,12698776.0,22610.0,22610.0,9120.0,0.01017857142857143,0.9898214285714285,0.025234375,0.974765625
36,36,openb-pod-6964,56,1,scheduled,-0.558966870899452,1.0,-1.5151515151515138,-0.043815355747938156,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007694128787878781,0.030797073617577553,0.027781641110777855,0.029051996767520905,0.0,12698907.0,23610.0,23610.0,6120.0,0.006830357142857143,0.9931696428571428,0.026350446428571428,0.9736495535714286
37,37,openb-pod-6965,86,1,scheduled,0.9585063345730305,1.0,-0.0,-0.04149366542696953,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.028326421976089478,0.027480704709887505,0.027180204167962074,0.0,12699423.0,23930.0,23930.0,7120.0,0.007946428571428571,0.9920535714285714,0.026707589285714286,0.9732924107142857
38,38,openb-pod-6966,108,1,scheduled,0.9561686078086495,1.0,-0.0,-0.04383139219135046,0.0,0.0,0.0,0.0,0.0005326704545454541,0.030351782217621803,0.030130797997117043,0.027180204167962074,0.0,12699635.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
39,39,openb-pod-6967,6,1,scheduled,0.9459914295002818,1.0,-0.0,-0.05400857049971819,0.0,0.0,0.0,0.0,0.0005326704545454541,0.04538803920149803,0.03544889762997627,0.027180204167962074,0.0,12699697.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
40,40,openb-pod-6968,54,1,scheduled,0.9443877832964063,1.0,-0.0,-0.05561221670359373,0.0,0.0,0.0,0.0,0.0005326704545454541,0.04659012705087662,0.03745410218834877,0.027180204167962074,0.0,12699766.0,24930.0,24930.0,7120.0,0.007946428571428571,0.9920535714285714,0.027823660714285714,0.9721763392857143
41,41,openb-pod-6969,22,1,scheduled,-0.5713246171503794,1.0,-1.5151515151515138,-0.056173101998865604,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.046353213489055634,0.03690176084637642,0.029091229662299156,0.0,12699989.0,24930.0,24930.0,5120.0,0.005714285714285714,0.9942857142857143,0.027823660714285714,0.9721763392857143
42,42,openb-pod-6970,49,1,scheduled,-0.5444217086910736,1.0,-1.5151515151515138,-0.02927019353955984,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.019576633349061012,0.01717437244951725,0.02178938128054142,0.0,12700511.0,25930.0,25930.0,5930.0,0.006618303571428572,0.9933816964285714,0.028939732142857142,0.9710602678571428
43,43,openb-pod-6971,29,1,scheduled,-0.5473387972592842,1.0,-1.5151515151515138,-0.03218728210777044,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.02225712314248085,0.017939286306500435,0.0241781547665596,0.0,12700534.0,26740.0,26740.0,6930.0,0.007734375,0.992265625,0.02984375,0.97015625
44,44,openb-pod-6972,62,1,scheduled,0.9585369629785419,1.0,-0.0,-0.04146303702145815,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005918560606060601,0.028647178784012794,0.02586713619530201,0.028411759063601494,0.0,12700571.0,27740.0,27740.0,6120.0,0.006830357142857143,0.9931696428571428,0.03095982142857143,0.9690401785714285
45,45,openb-pod-6973,94,1,scheduled,-0.5501836431353819,1.0,-1.5151515151515138,-0.03503212798386812,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.024235684424638748,0.020848233252763748,0.024980338290333748,0.0,12700799.0,28740.0,28740.0,6650.0,0.007421875,0.992578125,0.03207589285714286,0.9679241071428571
46,46,openb-pod-6974,52,1,scheduled,0.9645040081813931,1.0,-0.0,-0.035495991818606853,0.0,0.0,0.0,0.0,0.0005326704545454541,0.025707324966788292,0.020724035799503326,0.02456062287092209,0.0,12700973.0,29740.0,29740.0,6650.0,0.007421875,0.992578125,0.03319196428571428,0.9668080357142858
47,47,openb-pod-6975,20,1,scheduled,-0.5562876346662176,1.0,-1.5151515151515138,-0.04113611951470375,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.030579866841435432,0.02501547522842884,0.026676896959543228,0.0,12700980.0,29740.0,29740.0,7650.0,0.008537946428571428,0.9914620535714286,0.03319196428571428,0.9668080357142858
48,48,openb-pod-6976,43,1,scheduled,0.9521655049175024,1.0,-0.0,-0.0478344950824976,0.0,0.0,0.0,0.0,0.0005918560606060601,0.04188167676329613,0.027110416442155838,0.026676896959543228,0.0,12701034.0,30740.0,30740.0,7650.0,0.008537946428571428,0.9914620535714286,0.034308035714285715,0.9656919642857142
49,49,openb-pod-6977,89,1,scheduled,0.9468550812453032,1.0,-0.0,-0.053144918754696846,0.0,0.0,0.0,0.0,0.0005918560606060601,0.050591085106134415,0.02902185544371605,0.026676896959543228,0.0,12701035.0,30740.0,30740.0,6240.0,0.0069642857142857145,0.9930357142857142,0.034308035714285715,0.9656919642857142
50,50,openb-pod-6978,106,1,scheduled,-0.5508684828087222,1.0,-1.5151515151515138,-0.03571696765720844,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.025849903002381325,0.02003638818860054,0.02554764412343502,0.0,12701642.0,30740.0,30740.0,6460.0,0.007209821428571428,0.9927901785714286,0.034308035714285715,0.9656919642857142
51,51,openb-pod-6979,63,1,scheduled,-0.5512664034172428,1.0,-1.5151515151515138,-0.03611488826572895,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.025954697281122208,0.02005346491932869,0.026221614331007004,0.0,12701651.0,30960.0,30960.0,6460.0,0.007209821428571428,0.9927901785714286,0.03455357142857143,0.9654464285714286
52,52,openb-pod-6980,119,1,scheduled,-0.5520224641218316,1.0,-1.5151515151515138,-0.03687094897031784,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.026732327416539192,0.021054882556200027,0.02595468796789646,0.0,12701695.0,31550.0,31550.0,5460.0,0.00609375,0.99390625,0.03521205357142857,0.9647879464285715
53,53,openb-pod-6981,57,1,scheduled,-0.5430063693925273,1.0,-1.5151515151515138,-0.027854854241013527,0.0,0.0,0.007575757575757569,0.007575757575757569,0.00047348484848484806,0.01764407381415367,0.01432032696902752,0.023745307698845863,0.0,12701775.0,32020.0,32020.0,5930.0,0.006618303571428572,0.9933816964285714,0.03573660714285714,0.9642633928571429
54,54,openb-pod-6982,23,1,scheduled,-0.5441354834615719,1.0,-1.5151515151515138,-0.028983968310058117,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.01765030063688755,0.01436295174062252,0.025954684242606163,0.0,12701982.0,32490.0,32490.0,5930.0,0.006618303571428572,0.9933816964285714,0.036261160714285715,0.9637388392857142
55,55,openb-pod-6983,33,1,scheduled,-0.5390764274775517,1.0,-1.5151515151515138,-0.023924912326037884,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005326704545454541,0.014490342698991299,0.009429947473108768,0.0239295344799757,0.0,12702195.0,33490.0,33490.0,6250.0,0.006975446428571429,0.9930245535714286,0.037377232142857146,0.9626227678571428
56,56,openb-pod-6984,78,1,scheduled,-0.5442164922274184,1.0,-1.5151515151515138,-0.029064977075904608,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.017656149342656136,0.014362153597176075,0.026111651211977005,0.0,12702205.0,33810.0,33810.0,6780.0,0.007566964285714285,0.9924330357142858,0.037734375,0.962265625
57,57,openb-pod-6985,27,1,scheduled,-0.5469045904606116,1.0,-1.5151515151515138,-0.03175307530909777,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0005918560606060601,0.019066212698817253,0.016703203320503235,0.027736734598875046,0.0,12702258.0,34810.0,34810.0,7780.0,0.008683035714285714,0.9913169642857143,0.038850446428571425,0.9611495535714286
58,58,openb-pod-6986,36,1,scheduled,-0.5535905747815502,1.0,-1.5151515151515138,-0.038439059630036354,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.025395965203642845,0.021891547366976738,0.029590606689453125,0.0,12702385.0,35810.0,35810.0,8780.0,0.009799107142857142,0.9902008928571429,0.03996651785714286,0.9600334821428571
59,59,openb-pod-6987,16,1,scheduled,0.9605314321815968,1.0,-0.0,-0.039468567818403244,0.0,0.0,0.0,0.0,0.0006510416666666661,0.026647193357348442,0.02269933559000492,0.029590606689453125,0.0,12702488.0,36810.0,36810.0,8780.0,0.009799107142857142,0.9902008928571429,0.04108258928571429,0.9589174107142857
60,60,openb-pod-6988,50,1,scheduled,-0.5564602264344227,1.0,-1.5151515151515138,-0.041308711282908916,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007102272727272721,0.027530107647180557,0.023782776668667793,0.03130453824996948,0.0,12702491.0,36810.0,36810.0,9780.0,0.010915178571428572,0.9890848214285715,0.04108258928571429,0.9589174107142857
61,61,openb-pod-6989,99,1,scheduled,0.9514682739973068,1.0,-0.0,-0.048531726002693176,0.0,0.0,0.0,0.0,0.0007102272727272721,0.039770256727933884,0.025988657027482986,0.03130453824996948,0.0,12702537.0,37810.0,37810.0,9780.0,0.010915178571428572,0.9890848214285715,0.04219866071428571,0.9578013392857143
62,62,openb-pod-6990,110,1,scheduled,0.9495604755356908,1.0,-0.0,-0.050439524464309216,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0007102272727272721,0.04081038013100624,0.02703980915248394,0.03302885964512825,0.0,12702584.0,37810.0,37810.0,10250.0,0.011439732142857142,0.9885602678571429,0.04219866071428571,0.9578013392857143
63,63,openb-pod-6991,35,1,scheduled,-0.5678287469923031,1.0,-1.5151515151515138,-0.05267723184078932,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007694128787878781,0.041876647621393204,0.02894563041627407,0.03453218564391136,0.0,12702594.0,38280.0,38280.0,11250.0,0.012555803571428572,0.9874441964285714,0.04272321428571429,0.9572767857142858
64,64,openb-pod-6992,24,1,scheduled,0.9454772248864174,1.0,-0.0,-0.05452277511358261,0.0,0.0,0.0,0.0,0.0007694128787878781,0.04315007105469704,0.031363293528556824,0.03453218564391136,0.0,12702610.0,39280.0,39280.0,11250.0,0.012555803571428572,0.9874441964285714,0.04383928571428571,0.9561607142857143
65,65,openb-pod-6993,95,1,scheduled,-0.570125309298886,1.0,-1.5151515151515138,-0.054973794147372246,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0008285984848484841,0.04317322000861168,0.03135465458035469,0.03541971370577812,0.0,12702712.0,39280.0,39280.0,8460.0,0.009441964285714286,0.9905580357142857,0.04383928571428571,0.9561607142857143
66,66,openb-pod-6994,45,1,scheduled,-0.5587097439124715,1.0,-1.5151515151515138,-0.04355822876095772,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.03542575240135193,0.021116867661476135,0.030573837459087372,0.0,12703486.0,40090.0,40090.0,9270.0,0.010345982142857143,0.9896540178571429,0.04474330357142857,0.9552566964285715
67,67,openb-pod-6995,94,1,scheduled,-0.5590035575583112,1.0,-1.5151515151515138,-0.04385204240679741,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007102272727272721,0.03548792004585266,0.021127771586179733,0.031088393181562424,0.0,12703623.0,40900.0,40900.0,8460.0,0.009441964285714286,0.9905580357142857,0.045647321428571426,0.9543526785714286
68,68,openb-pod-6996,64,1,scheduled,-0.5608827364772093,1.0,-1.5151515151515138,-0.045731221325695515,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.03666280210018158,0.02360115572810173,0.03119848482310772,0.0,12703679.0,41490.0,41490.0,9460.0,0.010558035714285714,0.9894419642857143,0.04630580357142857,0.9536941964285715
69,69,openb-pod-6997,74,1,scheduled,-0.5617311136006844,1.0,-1.5151515151515138,-0.04657959844917059,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0007102272727272721,0.03724388778209686,0.024425314739346504,0.03148999437689781,0.0,12703716.0,42490.0,42490.0,8460.0,0.009441964285714286,0.9905580357142857,0.047421875,0.952578125
70,70,openb-pod-6998,111,1,scheduled,0.9544448666274548,1.0,-0.0,-0.04555513337254524,0.0,0.0,0.0,0.0,0.0005918560606060601,0.03783214092254639,0.023810090497136116,0.029468035325407982,0.0,12703999.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
71,71,openb-pod-6999,122,1,scheduled,0.952211881056428,1.0,-0.0,-0.047788118943572044,0.0,0.0,0.0,0.0,0.0005918560606060601,0.039306577295064926,0.02680162526667118,0.029468035325407982,0.0,12704008.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
72,72,openb-pod-7000,94,1,scheduled,0.9501912565901875,1.0,-0.0,-0.04980874340981245,0.0,0.0,0.0,0.0,0.0005918560606060601,0.040702249854803085,0.029447201639413834,0.029468035325407982,0.0,12704054.0,42960.0,42960.0,8460.0,0.009441964285714286,0.9905580357142857,0.04794642857142857,0.9520535714285714
73,73,openb-pod-7001,57,1,scheduled,-0.5670958780824673,1.0,-1.5151515151515138,-0.0519443629309535,0.0,0.0,0.007575757575757569,0.007575757575757569,0.0006510416666666661,0.04254191368818283,0.030148327350616455,0.03119848482310772,0.0,12704434.0,42960.0,42960.0,9460.0,0.010558035714285714,0.9894419642857143,0.04794642857142857,0.9520535714285714
74,74,openb-pod-7002,22,1,scheduled,0.9523491756990552,1.0,-0.0,-0.047650824300944805,0.0,0.0,0.0,0.0,0.0006510416666666661,0.0332767628133297,0.030826400965452194,0.03119848482310772,0.0,12704508.0,43960.0,43960.0,9460.0,0.010558035714285714,0.9894419642857143,0.0490625,0.9509375
75,75,openb-pod-7003,4,1,scheduled,0.9428091859444976,1.0,-0.0,-0.057190814055502415,0.0,0.0,0.0,0.0,0.0006510416666666661,0.047236159443855286,0.035946983844041824,0.03119848482310772,0.0,12704589.0,43960.0,43960.0,8460.0,0.009441964285714286,0.9905580357142857,0.0490625,0.9509375
76,76,openb-pod-7004,2,1,scheduled,0.9390062047168612,1.0,-0.0,-0.06099379528313875,0.0,0.0,0.0,0.0,0.0005918560606060601,0.05541427433490753,0.03710528090596199,0.029468035325407982,0.0,12704782.0,43960.0,43960.0,7460.0,0.008325892857142856,0.9916741071428572,0.0490625,0.9509375
77,77,openb-pod-7005,64,1,scheduled,0.9354483755305409,1.0,-0.0,-0.06455162446945906,0.0,0.007575757575757569,0.007575757575757569,0.0,0.0005326704545454541,0.06419490277767181,0.037313468754291534,0.027594877406954765,0.0,12704913.0,43960.0,43960.0,6460.0,0.007209821428571428,0.9927901785714286,0.0490625,0.9509375
