step,pod_index,pod_name,action,scheduled,reason,reward_total,reward_success,reward_fragmentation,reward_balance,reward_utilization,reward_slo,frag_before,frag_after,frag_delta,cluster_fragmentation_avg,cluster_full_free_gpu_count,cluster_full_free_gpu_ratio,sigma_cpu_util,sigma_mem_util,sigma_gpu_util,wait_time_ms,current_time,episode_requested_gpu_milli,episode_allocated_gpu_milli,used_gpu_milli,gar_capacity_live,unallocated_gpu_fraction_capacity_live,gar_capacity_cumulative,unallocated_gpu_fraction_capacity_cumulative
1917,1917,openb-pod-7751__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13642613.0,1629530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1918,1918,openb-pod-7752__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13642714.0,1630530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1919,1919,openb-pod-7753__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13642857.0,1631530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1920,1920,openb-pod-7755__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13642865.0,1632530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1921,1921,openb-pod-7756__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643080.0,1633530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1922,1922,openb-pod-7757__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643110.0,1634530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1923,1923,openb-pod-7758__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643144.0,1635530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1924,1924,openb-pod-7759__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643182.0,1636530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1925,1925,openb-pod-7760__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643506.0,1637530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1926,1926,openb-pod-7761__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643506.0,1638530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1927,1927,openb-pod-7762__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643541.0,1639530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1928,1928,openb-pod-7763__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643572.0,1640530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1929,1929,openb-pod-7764__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643602.0,1641530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1930,1930,openb-pod-7765__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643637.0,1642530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1931,1931,openb-pod-7766__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13643701.0,1643530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1932,1932,openb-pod-7767__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13644013.0,1644530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1933,1933,openb-pod-7768__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13644100.0,1645530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1934,1934,openb-pod-7769__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13644133.0,1646530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1935,1935,openb-pod-7770__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13644511.0,1647530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1936,1936,openb-pod-7771__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13644945.0,1648530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1937,1937,openb-pod-7772__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13644972.0,1649530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1938,1938,openb-pod-7773__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645001.0,1650530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1939,1939,openb-pod-7774__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645033.0,1651530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1940,1940,openb-pod-7775__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645063.0,1652530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1941,1941,openb-pod-7776__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645096.0,1653530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1942,1942,openb-pod-7777__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645107.0,1654530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1943,1943,openb-pod-7778__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645160.0,1655530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1944,1944,openb-pod-7779__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645459.0,1656530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1945,1945,openb-pod-7780__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645548.0,1657530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1946,1946,openb-pod-7781__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645648.0,1658530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1947,1947,openb-pod-7782__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13645790.0,1659530.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1948,1948,openb-pod-7784__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646053.0,1660120.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1949,1949,openb-pod-7785__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646053.0,1661120.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1950,1950,openb-pod-7786__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646110.0,1662120.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1951,1951,openb-pod-7787__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646110.0,1662580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1952,1952,openb-pod-7788__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646203.0,1663580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1953,1953,openb-pod-7789__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646465.0,1664580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1954,1954,openb-pod-7790__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646618.0,1665580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1955,1955,openb-pod-7791__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646619.0,1666580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1956,1956,openb-pod-7792__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646646.0,1667580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1957,1957,openb-pod-7793__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13646890.0,1668580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1958,1958,openb-pod-7794__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13647021.0,1669580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1959,1959,openb-pod-7795__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13647256.0,1670580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1960,1960,openb-pod-7796__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13647257.0,1671580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1961,1961,openb-pod-7797__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13648089.0,1672580.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1962,1962,openb-pod-7798__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13648130.0,1673040.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1963,1963,openb-pod-7799__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13648192.0,1674040.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1964,1964,openb-pod-7800__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13648227.0,1675040.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1965,1965,openb-pod-7801__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13648309.0,1676040.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1966,1966,openb-pod-7802__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13648823.0,1677040.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1967,1967,openb-pod-7803__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13649047.0,1677630.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1968,1968,openb-pod-7804__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13649427.0,1678630.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1969,1969,openb-pod-7805__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13649548.0,1679630.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1970,1970,openb-pod-7806__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13649813.0,1680630.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1971,1971,openb-pod-7807__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13649863.0,1681630.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1972,1972,openb-pod-7808__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13650002.0,1682630.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1973,1973,openb-pod-7809__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13650102.0,1683630.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1974,1974,openb-pod-7810__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13650366.0,1684630.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1975,1975,openb-pod-7811__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14649473130702972,0.20016628503799438,0.08096862584352493,0.0,13650571.0,1685630.0,903370.0,448220.0,0.8754296875,0.12457031249999995,1.76439453125,-0.76439453125
1976,1976,openb-pod-7812__rep1,1,1,scheduled,0.786316305398941,1.0,-0.0,-0.21368369460105896,0.0,0.0,0.9821867321867321,0.9821867321867321,0.0,0.8558814496314496,9.0,0.017578125,0.1467413604259491,0.19944284856319427,0.08118318021297455,0.0,13650584.0,1686630.0,903370.0,448380.0,0.8757421875,0.12425781250000001,1.76439453125,-0.76439453125
1977,1977,openb-pod-7813__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.1467413604259491,0.19944284856319427,0.08118318021297455,0.0,13650668.0,1686790.0,903530.0,448380.0,0.8757421875,0.12425781250000001,1.76470703125,-0.76470703125
1978,1978,openb-pod-7814__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.1467413604259491,0.19944284856319427,0.08118318021297455,0.0,13650696.0,1687790.0,903530.0,448380.0,0.8757421875,0.12425781250000001,1.76470703125,-0.76470703125
1979,1979,openb-pod-7815__rep1,36,1,scheduled,0.7866139747202396,1.0,-0.0,-0.21338602527976036,0.0,0.0,0.8863636363636364,0.8863636363636364,0.0,0.8558814496314496,9.0,0.017578125,0.14706000685691833,0.19873853027820587,0.08097351342439651,0.0,13650702.0,1688380.0,903530.0,448610.0,0.87619140625,0.12380859374999997,1.76470703125,-0.76470703125
1980,1980,openb-pod-7816__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14706000685691833,0.19873853027820587,0.08097351342439651,0.0,13650916.0,1688610.0,903760.0,448610.0,0.87619140625,0.12380859374999997,1.76515625,-0.76515625
1981,1981,openb-pod-7817__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14706000685691833,0.19873853027820587,0.08097351342439651,0.0,13650945.0,1689610.0,903760.0,448610.0,0.87619140625,0.12380859374999997,1.76515625,-0.76515625
1982,1982,openb-pod-7818__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14706000685691833,0.19873853027820587,0.08097351342439651,0.0,13651244.0,1690420.0,903760.0,448610.0,0.87619140625,0.12380859374999997,1.76515625,-0.76515625
1983,1983,openb-pod-7819__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14706000685691833,0.19873853027820587,0.08097351342439651,0.0,13651245.0,1691230.0,903760.0,448610.0,0.87619140625,0.12380859374999997,1.76515625,-0.76515625
1984,1984,openb-pod-7820__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14706000685691833,0.19873853027820587,0.08097351342439651,0.0,13651279.0,1692040.0,903760.0,448610.0,0.87619140625,0.12380859374999997,1.76515625,-0.76515625
1985,1985,openb-pod-7821__rep1,1,1,scheduled,0.7865007519721985,1.0,-0.0,-0.2134992480278015,0.0,0.0,0.9821867321867321,0.9821867321867321,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13651420.0,1692850.0,903760.0,448770.0,0.87650390625,0.12349609375000004,1.76515625,-0.76515625
1986,1986,openb-pod-7822__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13651546.0,1693010.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
1987,1987,openb-pod-7823__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13651668.0,1694010.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
1988,1988,openb-pod-7824__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13651668.0,1695010.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
1989,1989,openb-pod-7825__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13651705.0,1696010.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
1990,1990,openb-pod-7826__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13651966.0,1697010.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
1991,1991,openb-pod-7827__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13652091.0,1698010.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
1992,1992,openb-pod-7828__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13652125.0,1698820.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
1993,1993,openb-pod-7829__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13652148.0,1699820.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
1994,1994,openb-pod-7830__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13652162.0,1700630.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
1995,1995,openb-pod-7831__rep1,0,0,no_feasible_node,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8558814496314496,9.0,0.017578125,0.14744752645492554,0.1982889026403427,0.08126206696033478,0.0,13652163.0,1701630.0,903920.0,448770.0,0.87650390625,0.12349609375000004,1.76546875,-0.7654687499999999
